Loading data...

============================================================
Training TABM-minesweeper TAG 1L h=256 lr=3e-05 split=2
============================================================
Training for 5000 steps
Step    1 | loss 0.9003 | val_acc=0.5788 val_roc_auc=0.4046 val_loss=0.6965 val_metric_name=roc_auc val_metric=0.4046
Step   50 | loss 0.4743 | val_acc=0.8004 val_roc_auc=0.7961 val_loss=0.4307 val_metric_name=roc_auc val_metric=0.7961
Step  100 | loss 0.4317 | val_acc=0.8084 val_roc_auc=0.8171 val_loss=0.3950 val_metric_name=roc_auc val_metric=0.8171
Step  150 | loss 0.4109 | val_acc=0.8144 val_roc_auc=0.8322 val_loss=0.3772 val_metric_name=roc_auc val_metric=0.8322
Step  200 | loss 0.3905 | val_acc=0.8260 val_roc_auc=0.8468 val_loss=0.3616 val_metric_name=roc_auc val_metric=0.8468
Step  250 | loss 0.3767 | val_acc=0.8300 val_roc_auc=0.8605 val_loss=0.3465 val_metric_name=roc_auc val_metric=0.8605
Step  300 | loss 0.3637 | val_acc=0.8376 val_roc_auc=0.8728 val_loss=0.3321 val_metric_name=roc_auc val_metric=0.8728
Step  350 | loss 0.3509 | val_acc=0.8396 val_roc_auc=0.8812 val_loss=0.3223 val_metric_name=roc_auc val_metric=0.8812
Step  400 | loss 0.3437 | val_acc=0.8404 val_roc_auc=0.8857 val_loss=0.3170 val_metric_name=roc_auc val_metric=0.8857
Step  450 | loss 0.3390 | val_acc=0.8404 val_roc_auc=0.8885 val_loss=0.3139 val_metric_name=roc_auc val_metric=0.8885
Step  500 | loss 0.3352 | val_acc=0.8416 val_roc_auc=0.8902 val_loss=0.3119 val_metric_name=roc_auc val_metric=0.8902
Step  550 | loss 0.3305 | val_acc=0.8424 val_roc_auc=0.8914 val_loss=0.3106 val_metric_name=roc_auc val_metric=0.8914
Step  600 | loss 0.3283 | val_acc=0.8448 val_roc_auc=0.8928 val_loss=0.3089 val_metric_name=roc_auc val_metric=0.8928
Step  650 | loss 0.3267 | val_acc=0.8448 val_roc_auc=0.8940 val_loss=0.3076 val_metric_name=roc_auc val_metric=0.8940
Step  700 | loss 0.3214 | val_acc=0.8448 val_roc_auc=0.8949 val_loss=0.3067 val_metric_name=roc_auc val_metric=0.8949
Step  750 | loss 0.3208 | val_acc=0.8448 val_roc_auc=0.8960 val_loss=0.3056 val_metric_name=roc_auc val_metric=0.8960
Step  800 | loss 0.3199 | val_acc=0.8448 val_roc_auc=0.8967 val_loss=0.3048 val_metric_name=roc_auc val_metric=0.8967
Step  850 | loss 0.3178 | val_acc=0.8444 val_roc_auc=0.8975 val_loss=0.3040 val_metric_name=roc_auc val_metric=0.8975
Step  900 | loss 0.3182 | val_acc=0.8452 val_roc_auc=0.8983 val_loss=0.3031 val_metric_name=roc_auc val_metric=0.8983
Step  950 | loss 0.3129 | val_acc=0.8456 val_roc_auc=0.8988 val_loss=0.3024 val_metric_name=roc_auc val_metric=0.8988
Step 1000 | loss 0.3125 | val_acc=0.8472 val_roc_auc=0.8993 val_loss=0.3019 val_metric_name=roc_auc val_metric=0.8993
Step 1050 | loss 0.3105 | val_acc=0.8468 val_roc_auc=0.8999 val_loss=0.3012 val_metric_name=roc_auc val_metric=0.8999
Step 1100 | loss 0.3125 | val_acc=0.8476 val_roc_auc=0.9005 val_loss=0.3004 val_metric_name=roc_auc val_metric=0.9005
Step 1150 | loss 0.3112 | val_acc=0.8484 val_roc_auc=0.9010 val_loss=0.3000 val_metric_name=roc_auc val_metric=0.9010
Step 1200 | loss 0.3101 | val_acc=0.8496 val_roc_auc=0.9013 val_loss=0.2996 val_metric_name=roc_auc val_metric=0.9013
