Loading data...

============================================================
amazon-ratings GAT 1L h=256 lr=3e-05 split=0 (ensemble x4)
============================================================

  Training model seed 0 (seed=0)
Training for 5000 steps
  [mseed=0] Step    1 | loss 1.7464 | val_acc=0.1563 val_loss=1.6722 val_f1_macro=0.1211 val_f1_weighted=0.1607 val_prec_macro=0.2093 val_rec_macro=0.2115 val_metric_name=acc val_metric=0.1563
  [mseed=0] Step   50 | loss 1.4318 | val_acc=0.3818 val_loss=1.4051 val_f1_macro=0.1657 val_f1_weighted=0.2746 val_prec_macro=0.2205 val_rec_macro=0.2207 val_metric_name=acc val_metric=0.3818
  [mseed=0] Step  100 | loss 1.4049 | val_acc=0.3978 val_loss=1.3841 val_f1_macro=0.1860 val_f1_weighted=0.3015 val_prec_macro=0.2125 val_rec_macro=0.2371 val_metric_name=acc val_metric=0.3978
  [mseed=0] Step  150 | loss 1.3835 | val_acc=0.4094 val_loss=1.3695 val_f1_macro=0.1997 val_f1_weighted=0.3191 val_prec_macro=0.2240 val_rec_macro=0.2490 val_metric_name=acc val_metric=0.4094
  [mseed=0] Step  200 | loss 1.3625 | val_acc=0.4166 val_loss=1.3603 val_f1_macro=0.2152 val_f1_weighted=0.3376 val_prec_macro=0.2448 val_rec_macro=0.2578 val_metric_name=acc val_metric=0.4166
  [mseed=0] Step  250 | loss 1.3497 | val_acc=0.4174 val_loss=1.3545 val_f1_macro=0.2269 val_f1_weighted=0.3490 val_prec_macro=0.3924 val_rec_macro=0.2622 val_metric_name=acc val_metric=0.4174
  [mseed=0] Step  300 | loss 1.3376 | val_acc=0.4189 val_loss=1.3511 val_f1_macro=0.2386 val_f1_weighted=0.3588 val_prec_macro=0.5485 val_rec_macro=0.2687 val_metric_name=acc val_metric=0.4189
  [mseed=0] Step  350 | loss 1.3249 | val_acc=0.4210 val_loss=1.3475 val_f1_macro=0.2501 val_f1_weighted=0.3673 val_prec_macro=0.5268 val_rec_macro=0.2744 val_metric_name=acc val_metric=0.4210
  [mseed=0] Step  400 | loss 1.3088 | val_acc=0.4240 val_loss=1.3468 val_f1_macro=0.2629 val_f1_weighted=0.3772 val_prec_macro=0.4256 val_rec_macro=0.2819 val_metric_name=acc val_metric=0.4240
  [mseed=0] Step  450 | loss 1.2937 | val_acc=0.4236 val_loss=1.3450 val_f1_macro=0.2696 val_f1_weighted=0.3810 val_prec_macro=0.3991 val_rec_macro=0.2856 val_metric_name=acc val_metric=0.4236
  [mseed=0] Step  500 | loss 1.2790 | val_acc=0.4277 val_loss=1.3462 val_f1_macro=0.2753 val_f1_weighted=0.3848 val_prec_macro=0.4118 val_rec_macro=0.2897 val_metric_name=acc val_metric=0.4277
  [mseed=0] Step  550 | loss 1.2727 | val_acc=0.4305 val_loss=1.3442 val_f1_macro=0.2823 val_f1_weighted=0.3909 val_prec_macro=0.4002 val_rec_macro=0.2948 val_metric_name=acc val_metric=0.4305
