Loading data...

============================================================
amazon-ratings GT 1L h=256 lr=3e-05 split=4 (ensemble x4)
============================================================

  Training model seed 0 (seed=4000)
Training for 5000 steps
  [mseed=4000] Step    1 | loss 1.7471 | val_acc=0.1888 val_loss=1.6739 val_f1_macro=0.1325 val_f1_weighted=0.1610 val_prec_macro=0.1875 val_rec_macro=0.2013 val_metric_name=acc val_metric=0.1888
  [mseed=4000] Step   50 | loss 1.4262 | val_acc=0.3724 val_loss=1.4080 val_f1_macro=0.1453 val_f1_weighted=0.2464 val_prec_macro=0.2271 val_rec_macro=0.2094 val_metric_name=acc val_metric=0.3724
  [mseed=4000] Step  100 | loss 1.4056 | val_acc=0.3882 val_loss=1.3903 val_f1_macro=0.1714 val_f1_weighted=0.2820 val_prec_macro=0.2426 val_rec_macro=0.2248 val_metric_name=acc val_metric=0.3882
  [mseed=4000] Step  150 | loss 1.3853 | val_acc=0.3985 val_loss=1.3772 val_f1_macro=0.1884 val_f1_weighted=0.3039 val_prec_macro=0.2361 val_rec_macro=0.2362 val_metric_name=acc val_metric=0.3985
  [mseed=4000] Step  200 | loss 1.3687 | val_acc=0.4057 val_loss=1.3663 val_f1_macro=0.2023 val_f1_weighted=0.3212 val_prec_macro=0.2341 val_rec_macro=0.2453 val_metric_name=acc val_metric=0.4057
  [mseed=4000] Step  250 | loss 1.3521 | val_acc=0.4091 val_loss=1.3579 val_f1_macro=0.2128 val_f1_weighted=0.3332 val_prec_macro=0.3343 val_rec_macro=0.2511 val_metric_name=acc val_metric=0.4091
  [mseed=4000] Step  300 | loss 1.3337 | val_acc=0.4153 val_loss=1.3509 val_f1_macro=0.2270 val_f1_weighted=0.3491 val_prec_macro=0.3609 val_rec_macro=0.2597 val_metric_name=acc val_metric=0.4153
  [mseed=4000] Step  350 | loss 1.3151 | val_acc=0.4205 val_loss=1.3462 val_f1_macro=0.2386 val_f1_weighted=0.3604 val_prec_macro=0.5268 val_rec_macro=0.2664 val_metric_name=acc val_metric=0.4205
  [mseed=4000] Step  400 | loss 1.2982 | val_acc=0.4243 val_loss=1.3428 val_f1_macro=0.2543 val_f1_weighted=0.3730 val_prec_macro=0.4184 val_rec_macro=0.2759 val_metric_name=acc val_metric=0.4243
  [mseed=4000] Step  450 | loss 1.2785 | val_acc=0.4253 val_loss=1.3400 val_f1_macro=0.2637 val_f1_weighted=0.3794 val_prec_macro=0.3959 val_rec_macro=0.2804 val_metric_name=acc val_metric=0.4253
  [mseed=4000] Step  500 | loss 1.2608 | val_acc=0.4299 val_loss=1.3376 val_f1_macro=0.2835 val_f1_weighted=0.3915 val_prec_macro=0.4320 val_rec_macro=0.2926 val_metric_name=acc val_metric=0.4299
  [mseed=4000] Step  550 | loss 1.2354 | val_acc=0.4383 val_loss=1.3382 val_f1_macro=0.2977 val_f1_weighted=0.4035 val_prec_macro=0.4279 val_rec_macro=0.3029 val_metric_name=acc val_metric=0.4383
  [mseed=4000] Step  600 | loss 1.2148 | val_acc=0.4485 val_loss=1.3370 val_f1_macro=0.3156 val_f1_weighted=0.4159 val_prec_macro=0.4484 val_rec_macro=0.3152 val_metric_name=acc val_metric=0.4485
  [mseed=4000] Step  650 | loss 1.1861 | val_acc=0.4486 val_loss=1.3367 val_f1_macro=0.3257 val_f1_weighted=0.4200 val_prec_macro=0.4496 val_rec_macro=0.3222 val_metric_name=acc val_metric=0.4486
  [mseed=4000] Step  700 | loss 1.1584 | val_acc=0.4532 val_loss=1.3390 val_f1_macro=0.3412 val_f1_weighted=0.4284 val_prec_macro=0.4487 val_rec_macro=0.3330 val_metric_name=acc val_metric=0.4532
  [mseed=4000] Step  750 | loss 1.1172 | val_acc=0.4622 val_loss=1.3428 val_f1_macro=0.3552 val_f1_weighted=0.4395 val_prec_macro=0.4530 val_rec_macro=0.3439 val_metric_name=acc val_metric=0.4622
  [mseed=4000] Step  800 | loss 1.0900 | val_acc=0.4674 val_loss=1.3490 val_f1_macro=0.3662 val_f1_weighted=0.4473 val_prec_macro=0.4552 val_rec_macro=0.3533 val_metric_name=acc val_metric=0.4674
  [mseed=4000] Step  850 | loss 1.0487 | val_acc=0.4722 val_loss=1.3586 val_f1_macro=0.3742 val_f1_weighted=0.4535 val_prec_macro=0.4501 val_rec_macro=0.3607 val_metric_name=acc val_metric=0.4722
  [mseed=4000] Step  900 | loss 1.0177 | val_acc=0.4771 val_loss=1.3731 val_f1_macro=0.3862 val_f1_weighted=0.4608 val_prec_macro=0.4608 val_rec_macro=0.3706 val_metric_name=acc val_metric=0.4771
  [mseed=4000] Step  950 | loss 0.9722 | val_acc=0.4815 val_loss=1.3884 val_f1_macro=0.3900 val_f1_weighted=0.4658 val_prec_macro=0.4578 val_rec_macro=0.3743 val_metric_name=acc val_metric=0.4815
  [mseed=4000] Step 1000 | loss 0.9357 | val_acc=0.4854 val_loss=1.4071 val_f1_macro=0.3967 val_f1_weighted=0.4710 val_prec_macro=0.4587 val_rec_macro=0.3806 val_metric_name=acc val_metric=0.4854
  [mseed=4000] Step 1050 | loss 0.8884 | val_acc=0.4888 val_loss=1.4323 val_f1_macro=0.3995 val_f1_weighted=0.4753 val_prec_macro=0.4554 val_rec_macro=0.3840 val_metric_name=acc val_metric=0.4888
  [mseed=4000] Step 1100 | loss 0.8541 | val_acc=0.4900 val_loss=1.4574 val_f1_macro=0.4039 val_f1_weighted=0.4776 val_prec_macro=0.4603 val_rec_macro=0.3871 val_metric_name=acc val_metric=0.4900
  [mseed=4000] Step 1150 | loss 0.8228 | val_acc=0.4960 val_loss=1.4883 val_f1_macro=0.4073 val_f1_weighted=0.4835 val_prec_macro=0.4583 val_rec_macro=0.3917 val_metric_name=acc val_metric=0.4960
