Loading data...

============================================================
amazon-ratings GCN 1L h=256 lr=3e-05 split=4 (ensemble x4)
============================================================

  Training model seed 0 (seed=4000)
Training for 5000 steps
  [mseed=4000] Step    1 | loss 1.6498 | val_acc=0.2620 val_loss=1.5583 val_f1_macro=0.1353 val_f1_weighted=0.1973 val_prec_macro=0.2125 val_rec_macro=0.1952 val_metric_name=acc val_metric=0.2620
  [mseed=4000] Step   50 | loss 1.4267 | val_acc=0.3742 val_loss=1.4066 val_f1_macro=0.1487 val_f1_weighted=0.2521 val_prec_macro=0.1648 val_rec_macro=0.2114 val_metric_name=acc val_metric=0.3742
  [mseed=4000] Step  100 | loss 1.4094 | val_acc=0.3869 val_loss=1.3868 val_f1_macro=0.1708 val_f1_weighted=0.2812 val_prec_macro=0.2097 val_rec_macro=0.2245 val_metric_name=acc val_metric=0.3869
  [mseed=4000] Step  150 | loss 1.3878 | val_acc=0.4001 val_loss=1.3696 val_f1_macro=0.1914 val_f1_weighted=0.3077 val_prec_macro=0.2236 val_rec_macro=0.2377 val_metric_name=acc val_metric=0.4001
  [mseed=4000] Step  200 | loss 1.3629 | val_acc=0.4086 val_loss=1.3578 val_f1_macro=0.2098 val_f1_weighted=0.3303 val_prec_macro=0.2369 val_rec_macro=0.2477 val_metric_name=acc val_metric=0.4086
  [mseed=4000] Step  250 | loss 1.3508 | val_acc=0.4137 val_loss=1.3500 val_f1_macro=0.2225 val_f1_weighted=0.3445 val_prec_macro=0.3200 val_rec_macro=0.2554 val_metric_name=acc val_metric=0.4137
  [mseed=4000] Step  300 | loss 1.3361 | val_acc=0.4173 val_loss=1.3448 val_f1_macro=0.2359 val_f1_weighted=0.3577 val_prec_macro=0.4211 val_rec_macro=0.2626 val_metric_name=acc val_metric=0.4173
  [mseed=4000] Step  350 | loss 1.3233 | val_acc=0.4204 val_loss=1.3420 val_f1_macro=0.2487 val_f1_weighted=0.3669 val_prec_macro=0.4453 val_rec_macro=0.2697 val_metric_name=acc val_metric=0.4204
  [mseed=4000] Step  400 | loss 1.3068 | val_acc=0.4261 val_loss=1.3401 val_f1_macro=0.2661 val_f1_weighted=0.3787 val_prec_macro=0.5066 val_rec_macro=0.2801 val_metric_name=acc val_metric=0.4261
  [mseed=4000] Step  450 | loss 1.2935 | val_acc=0.4254 val_loss=1.3414 val_f1_macro=0.2752 val_f1_weighted=0.3828 val_prec_macro=0.5064 val_rec_macro=0.2846 val_metric_name=acc val_metric=0.4254
  [mseed=4000] Step  500 | loss 1.2799 | val_acc=0.4290 val_loss=1.3420 val_f1_macro=0.2786 val_f1_weighted=0.3860 val_prec_macro=0.4989 val_rec_macro=0.2876 val_metric_name=acc val_metric=0.4290
